ID;user_ID;role_code
ur000001-0000-4000-a000-000000000001;c5c5c5c5-0001-4555-8555-555555555501;ADMIN
ur000001-0000-4000-a000-000000000002;c5c5c5c5-0002-4555-8555-555555555502;ADMIN
ur000001-0000-4000-a000-000000000003;c5c5c5c5-0003-4555-8555-555555555503;AGENT
ur000001-0000-4000-a000-000000000004;c5c5c5c5-0004-4555-8555-555555555504;AGENT
ur000001-0000-4000-a000-000000000005;c5c5c5c5-0005-4555-8555-555555555505;AGENT
ur000001-0000-4000-a000-000000000006;c5c5c5c5-0006-4555-8555-555555555506;TRAVELLER
ur000001-0000-4000-a000-000000000007;c5c5c5c5-0007-4555-8555-555555555507;TRAVELLER
ur000001-0000-4000-a000-000000000008;c5c5c5c5-0008-4555-8555-555555555508;TRAVELLER
ur000001-0000-4000-a000-000000000009;c5c5c5c5-0009-4555-8555-555555555509;TRAVELLER
ur000001-0000-4000-a000-000000000010;c5c5c5c5-0010-4555-8555-555555555510;TRAVELLER
ur000001-0000-4000-a000-000000000011;c5c5c5c5-0011-4555-8555-555555555511;TRAVELLER
ur000001-0000-4000-a000-000000000012;c5c5c5c5-0012-4555-8555-555555555512;TRAVELLER
